tweet_id,timestamp,source,text,rating_out_of_10,name,favorite_count,retweet_count,jpg_url,img_num,prediction1_breed,p1_confidence,prediction2_breed,p2_confidence,prediction3_breed,p3_confidence,stage_dog
674754018082705410,2016-01-09 04:34:45,Twitter for iPhone,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,,1332,431,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,1,seashore,0.352321,promontory,0.131753,wreck,0.0955967,
674752233200820224,2016-01-09 03:40:16,Twitter for iPhone,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,,1428,449,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,2,vizsla,0.665516,redbone,0.17336600000000002,basset,0.134783,
674743008475090944,2016-01-09 03:24:40,Twitter for iPhone,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,Sophie,1356,533,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,1,Bernese_mountain_dog,0.583054,Shetland_sheepdog,0.0659904,Greater_Swiss_Mountain_dog,0.0652362,
674739953134403584,2016-01-09 01:59:19,Twitter for iPhone,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,,1072,375,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,1,Dandie_Dinmont,0.17591500000000002,black-footed_ferret,0.0965343,toy_poodle,0.0641447,
674737130913071104,2016-01-08 19:45:39,Twitter for iPhone,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,Rufio,629,85,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,1,Pomeranian,0.948537,schipperke,0.0143099,Chihuahua,0.00812024,pupper
674664755118911488,2016-01-08 04:46:13,Twitter for iPhone,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,Rodman,890,244,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,1,African_crocodile,0.330625,American_alligator,0.0753557,mink,0.0574807,
674644256330530816,2016-01-08 03:50:03,Twitter for iPhone,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,,1004,261,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,1,soccer_ball,0.398102,basset,0.335692,cocker_spaniel,0.0729408,
674638615994089473,2016-01-08 01:16:17,Twitter for iPhone,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,,1641,560,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,1,Pomeranian,0.846986,chow,0.142014,keeshond,0.00260504,pupper
674468880899788800,2016-01-07 18:41:01,Twitter for iPhone,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,Louis,6050,1970,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,2,chow,0.52623,Pomeranian,0.283647,toy_poodle,0.0676654,
674447403907457024,2016-01-07 05:28:35,Twitter for iPhone,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,,1031,346,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,1,Brabancon_griffon,0.409909,malinois,0.244649,bull_mastiff,0.07481950000000001,pupper
674422304705744896,2016-01-07 03:30:07,Twitter for iPhone,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,Ava,1395,526,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,1,golden_retriever,0.964497,Labrador_retriever,0.00900618,tennis_ball,0.00713883,
674416750885273600,2016-01-07 02:38:10,Twitter for iPhone,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,Jonah,668,133,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,1,Chihuahua,0.28720100000000004,Boston_bull,0.25092,whippet,0.141012,
674410619106390016,2016-01-07 01:49:14,Twitter for iPhone,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,Lenny,1164,447,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,1,brown_bear,0.698207,sea_lion,0.0464745,beagle,0.0194268,
674372068062928900,2016-01-06 23:33:58,Twitter for iPhone,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,Chesney,827,305,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,1,seashore,0.34612600000000004,American_alligator,0.106404,sandbar,0.0493491,
674291837063053312,2016-01-06 18:14:31,Twitter for iPhone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,Kenny,14266,5661,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,Pembroke,0.368566,Chihuahua,0.00332957,
674271431610523648,2016-01-06 04:38:35,Twitter for iPhone,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,,1523,710,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,1,German_shepherd,0.991454,malinois,0.00415023,bloodhound,0.00301913,
674255168825880576,2016-01-05 21:06:19,Twitter for iPhone,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,Bobbay,1422,526,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,1,Eskimo_dog,0.615741,Siberian_husky,0.199544,malamute,0.179107,
674082852460433408,2016-01-05 19:42:51,Twitter for iPhone,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,,738,163,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,1,Pomeranian,0.666957,Shetland_sheepdog,0.028019400000000003,ski_mask,0.0206827,
674075285688614912,2016-01-05 05:14:53,Twitter for iPhone,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,Mitch,964,274,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,1,Airedale,0.305392,Kerry_blue_terrier,0.250014,Lakeland_terrier,0.188668,
674053186244734976,2016-01-05 04:00:18,Twitter for iPhone,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,Stanley,3196,1248,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,1,Cardigan,0.984725,Pembroke,0.00873039,kelpie,0.00219477,
674051556661161984,2016-01-05 02:30:55,Twitter for iPhone,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,Lucy,1405,473,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,1,Shih-Tzu,0.179777,badger,0.16058,three-toed_sloth,0.132154,
674042553264685056,2016-01-05 01:44:52,Twitter for iPhone,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,,699,122,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,1,toy_poodle,0.927975,miniature_poodle,0.06894639999999999,standard_poodle,0.00131575,
674038233588723717,2016-01-05 01:00:50,Twitter for iPhone,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,Kaiya,1071,402,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,1,Eskimo_dog,0.358459,Norwegian_elkhound,0.206963,malamute,0.14823599999999998,pupper
674024893172875264,2016-01-04 21:23:02,Twitter for iPhone,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,,1718,1180,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,1,Pomeranian,0.6485,Pekinese,0.339835,Persian_cat,0.00644846,
674019345211760640,2016-01-04 19:43:10,Twitter for iPhone,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,Acro,1095,292,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,1,collie,0.992732,borzoi,0.0050429,Shetland_sheepdog,0.00172478,
674014384960745472,2016-01-04 03:50:08,Twitter for iPhone,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,Aiden,1510,611,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,1,Pembroke,0.74232,Cardigan,0.08493710000000003,Eskimo_dog,0.06832089999999999,
674008982932058114,2016-01-04 03:28:54,Twitter for iPhone,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,,1158,339,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,1,jigsaw_puzzle,0.97081,prayer_rug,0.0110482,quill,0.00843171,
673956914389192708,2016-01-04 03:18:23,Twitter for iPhone,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,one,1896,920,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,1,pug,0.5861609999999999,Brabancon_griffon,0.0827437,Chihuahua,0.0458777,pupper
673919437611909120,2016-01-04 02:18:42,Twitter for iPhone,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,Obie,1133,360,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,1,jack-o'-lantern,0.172079,schipperke,0.115984,miniature_pinscher,0.052175,pupper
673887867907739649,2016-01-03 22:14:26,Twitter for iPhone,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,,908,245,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,2,Brabancon_griffon,0.216767,Chihuahua,0.190958,golden_retriever,0.16328800000000002,
673711475735838725,2016-01-03 05:11:12,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10,,1007,291,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,1,Maltese_dog,0.607401,toy_poodle,0.143836,Sealyham_terrier,0.063907,
673709992831262724,2016-01-03 04:01:13,Twitter for iPhone,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12,,809,263,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,1,Chihuahua,0.330171,Siamese_cat,0.18158,kelpie,0.178227,
673708611235921920,2016-01-03 02:53:17,Twitter for iPhone,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12,Riley,1045,275,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,1,golden_retriever,0.936333,cocker_spaniel,0.0242109,Labrador_retriever,0.00943485,
673707060090052608,2016-01-03 01:39:57,Twitter for iPhone,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10,Raymond,1065,378,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,1,German_short-haired_pointer,0.935771,kelpie,0.022561,Labrador_retriever,0.00884665,pupper
673689733134946305,2016-01-02 04:27:31,Twitter for iPhone,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11,,1684,622,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,1,Chesapeake_Bay_retriever,0.38222,American_Staffordshire_terrier,0.35014,seat_belt,0.0988739,
673686845050527744,2016-01-02 01:33:43,Twitter for iPhone,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11,George,1393,416,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,1,Pekinese,0.185903,guinea_pig,0.172951,pug,0.166183,
673680198160809984,2016-01-02 00:14:32,Twitter for iPhone,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13,Shnuggles,1327,448,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,1,Samoyed,0.989853,Arctic_fox,0.00334375,chow,0.00280172,
673662677122719744,2016-01-01 21:00:32,Twitter for iPhone,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12,Kendall,1215,352,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,Labrador_retriever,0.95767,beagle,0.0124127,golden_retriever,0.00568913,
673656262056419329,2016-01-01 16:30:13,Twitter for iPhone,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10,Albert,697,229,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,bull_mastiff,0.700625,Rhodesian_ridgeback,0.0946977,Brabancon_griffon,0.0575594,pupper
673636718965334016,2016-01-01 06:22:03,Twitter for iPhone,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10,,1067,346,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,wombat,0.880257,corn,0.0194207,pug,0.0190443,
673583129559498752,2016-01-01 02:29:49,Twitter for iPhone,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11,Sandy,1149,345,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,Arctic_fox,0.153271,golden_retriever,0.113946,borzoi,0.110718,
673363615379013632,2015-12-31 19:05:54,Twitter for iPhone,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11,,993,291,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,ox,0.193431,warthog,0.123827,bison,0.111177,pupper
673355879178194945,2015-12-31 03:43:31,Twitter for iPhone,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11,Koda,1453,554,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,Rottweiler,0.5292479999999999,miniature_pinscher,0.168296,Appenzeller,0.100452,
673352124999274496,2015-12-31 02:52:40,Twitter for iPhone,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12,,1606,520,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,golden_retriever,0.672808,Labrador_retriever,0.275885,kuvasz,0.022255,
673343217010679808,2015-12-30 17:58:40,Twitter for iPhone,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11,,938,258,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,Chihuahua,0.541408,Italian_greyhound,0.156891,miniature_pinscher,0.0695558,
673342308415348736,2015-12-30 16:51:48,Twitter for iPhone,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10,Django,1235,554,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,ski_mask,0.981017,Chihuahua,0.013559200000000002,kelpie,0.00065218,pupper
673320132811366400,2015-12-30 06:37:25,Twitter for iPhone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11,Frankie,13010,7579,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,Pomeranian,0.012763,Eskimo_dog,0.00185305,
673317986296586240,2015-12-30 04:44:28,Twitter for iPhone,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10,,852,244,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,miniature_pinscher,0.384099,bloodhound,0.0799232,Rottweiler,0.0685941,
673270968295534593,2015-12-30 02:54:35,Twitter for iPhone,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,Mac,1038,347,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,Shih-Tzu,0.610453,Maltese_dog,0.16681500000000002,Old_English_sheepdog,0.13201500000000002,
673213039743795200,2015-12-29 23:32:35,Twitter for iPhone,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,Dexter,2174,812,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,schipperke,0.8880819999999999,groenendael,0.0477274,kelpie,0.041398,
672997845381865473,2015-12-29 04:31:49,Twitter for iPhone,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,Kenzie,1901,685,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,chow,0.517255,Pomeranian,0.206053,koala,0.12703699999999998,
672988786805112832,2015-12-29 01:52:46,Twitter for iPhone,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,Schnozz,956,278,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,Lakeland_terrier,0.8366319999999999,West_Highland_white_terrier,0.07389960000000001,wire-haired_fox_terrier,0.0381601,pupper
672975131468300288,2015-12-28 17:12:42,Twitter for iPhone,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,Chuckles,1622,868,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,pug,0.8364209999999999,Brabancon_griffon,0.044667800000000014,French_bulldog,0.0365705,pupper
672968025906282496,2015-12-28 05:02:37,Twitter for iPhone,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,Gustaf,1282,522,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,toy_poodle,0.678046,miniature_poodle,0.160273,Airedale,0.06564869999999999,
672964561327235073,2015-12-28 03:46:05,Twitter for iPhone,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,Terry,1375,619,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,Chihuahua,0.292343,pug,0.17336400000000002,French_bulldog,0.0455071,
672898206762672129,2015-12-28 02:15:26,Twitter for iPhone,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11,Cheryl,881,406,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,motor_scooter,0.8358190000000001,bobsled,0.035856300000000015,moped,0.033079000000000004,pupper
672834301050937345,2015-12-27 22:37:04,Twitter for iPhone,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,Ed,1272,541,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,Pembroke,0.5825600000000001,Cardigan,0.258869,nipple,0.0338345,
672622327801233409,2015-12-27 04:37:44,Twitter for iPhone,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,,1249,467,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,golden_retriever,0.952773,Labrador_retriever,0.010835,clumber,0.00878601,pupper
672604026190569472,2015-12-27 02:15:25,Twitter for iPhone,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,,1079,384,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,toy_poodle,0.8201579999999999,miniature_poodle,0.178404,toilet_tissue,0.000291158,
672591762242805761,2015-12-26 23:15:17,Twitter for iPhone,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,Taz,927,325,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,kuvasz,0.777659,Great_Pyrenees,0.112517,golden_retriever,0.0383509,
672523490734551040,2015-12-26 17:25:59,Twitter for iPhone,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,,611,161,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,golden_retriever,0.5659810000000001,chow,0.0812117,Irish_terrier,0.06159600000000001,
672488522314567680,2015-12-26 17:12:55,Twitter for iPhone,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,Jackie,1071,418,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,Doberman,0.605358,Rottweiler,0.108382,Appenzeller,0.0777977,
672482722825261057,2015-12-26 04:41:15,Twitter for iPhone,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,light,1095,572,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,West_Highland_white_terrier,0.5861729999999999,borzoi,0.20662,Great_Pyrenees,0.06065269999999999,
672481316919734272,2015-12-26 03:00:19,Twitter for iPhone,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,Jazz,697,123,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,Border_collie,0.599454,collie,0.106227,Shetland_sheepdog,0.0944649,pupper
672466075045466113,2015-12-25 21:06:00,Twitter for iPhone,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,Franq,1309,511,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,cocker_spaniel,0.150424,toy_poodle,0.0886053,Welsh_springer_spaniel,0.0720143,
